,date,ron95,ron97,diesel,ron95_skps,series_type,ron95_budi95,diesel_eastmsia,USD,index,state,division,Rate
2008,2017-04-01,,,,,,,,,120.5,Pulau Pinang,overall,
2009,2017-04-01,,,,,,,,,113.9,Sabah,overall,
2010,2017-04-01,,,,,,,,,115.9,Sarawak,overall,
2011,2017-04-01,,,,,,,,,121.0,Selangor,overall,
2012,2017-04-01,,,,,,,,,115.9,Terengganu,overall,
2013,2017-04-01,,,,,,,,,119.5,W.P. Kuala Lumpur,overall,
2014,2017-04-01,,,,,,,,,117.5,W.P. Labuan,overall,
2015,2017-04-01,,,,,,,,,118.6,W.P. Putrajaya,overall,
2016,2017-04-03,,,,,,,,4.426,,,,
2017,2017-04-04,,,,,,,,4.4315,,,,
2018,2017-04-05,,,,,,,,4.4295,,,,
2019,2017-04-06,2.16,2.43,2.08,,level,,2.08,4.4365,,,,
2020,2017-04-07,,,,,,,,4.4375,,,,
2021,2017-04-10,,,,,,,,4.4395,,,,
2022,2017-04-11,,,,,,,,4.4345,,,,
2023,2017-04-12,,,,,,,,4.4325,,,,
2024,2017-04-13,2.24,2.52,2.16,,level,,2.16,4.4235,,,,
2025,2017-04-14,,,,,,,,4.4025,,,,
2026,2017-04-17,,,,,,,,4.404,,,,
2027,2017-04-18,,,,,,,,4.4085,,,,
2028,2017-04-19,,,,,,,,4.407,,,,
2029,2017-04-20,2.27,2.54,2.21,,level,,2.21,4.401,,,,
2030,2017-04-21,,,,,,,,4.395,,,,
2031,2017-04-25,,,,,,,,4.38,,,,
2032,2017-04-26,,,,,,,,4.355,,,,
2033,2017-04-27,2.21,2.49,2.14,,level,,2.14,4.346,,,,
2034,2017-04-28,,,,,,,,4.3475,,,,
2035,2017-05-01,,,,,,,,,122.3,Johor,overall,
2036,2017-05-01,,,,,,,,,118.3,Kedah,overall,
2037,2017-05-01,,,,,,,,,118.6601173183,Kelantan,overall,
2038,2017-05-01,,,,,,,,,118.9,Melaka,overall,
2039,2017-05-01,,,,,,,,,119.6,Negeri Sembilan,overall,
2040,2017-05-01,,,,,,,,,117.5,Pahang,overall,
2041,2017-05-01,,,,,,,,,115.4,Perak,overall,
2042,2017-05-01,,,,,,,,,114.8,Perlis,overall,
2043,2017-05-01,,,,,,,,,120.6,Pulau Pinang,overall,
2044,2017-05-01,,,,,,,,,113.7,Sabah,overall,
2045,2017-05-01,,,,,,,,,115.5,Sarawak,overall,
2046,2017-05-01,,,,,,,,,120.8,Selangor,overall,
2047,2017-05-01,,,,,,,,,115.7,Terengganu,overall,
2048,2017-05-01,,,,,,,,,119.6,W.P. Kuala Lumpur,overall,
2049,2017-05-01,,,,,,,,,117.2,W.P. Labuan,overall,
2050,2017-05-01,,,,,,,,,118.3,W.P. Putrajaya,overall,
2051,2017-05-02,,,,,,,,4.3275,,,,
2052,2017-05-03,,,,,,,,4.3145,,,,
2053,2017-05-04,2.11,2.39,2.08,,level,,2.08,4.323,,,,
2054,2017-05-05,,,,,,,,4.3365,,,,
2055,2017-05-08,,,,,,,,4.3335,,,,
2056,2017-05-09,,,,,,,,4.3405,,,,
2057,2017-05-11,2.01,2.29,1.95,,level,,1.95,4.3515,,,,
2058,2017-05-12,,,,,,,,4.348,,,,3.0
2059,2017-05-15,,,,,,,,4.3365,,,,
2060,2017-05-16,,,,,,,,4.3135,,,,
2061,2017-05-17,,,,,,,,4.3175,,,,
2062,2017-05-18,2.08,2.36,1.99,,level,,1.99,4.3275,,,,
2063,2017-05-19,,,,,,,,4.329,,,,
2064,2017-05-22,,,,,,,,4.307,,,,
2065,2017-05-23,,,,,,,,4.298,,,,
2066,2017-05-24,,,,,,,,4.302,,,,
2067,2017-05-25,2.12,2.4,2.03,,level,,2.03,4.2785,,,,
2068,2017-05-26,,,,,,,,4.2775,,,,
2069,2017-05-29,,,,,,,,4.2685,,,,
2070,2017-05-30,,,,,,,,4.283,,,,
2071,2017-05-31,,,,,,,,4.276,,,,
2072,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,122.2,Johor,overall,
2073,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,118.1,Kedah,overall,
2074,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,118.642493797859,Kelantan,overall,
2075,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,118.7,Melaka,overall,
2076,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,119.3,Negeri Sembilan,overall,
2077,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,117.2,Pahang,overall,
2078,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,115.1,Perak,overall,
2079,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,114.5,Perlis,overall,
2080,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,120.3,Pulau Pinang,overall,
2081,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,113.4,Sabah,overall,
2082,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,115.2,Sarawak,overall,
2083,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,120.5,Selangor,overall,
2084,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,115.6,Terengganu,overall,
2085,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,119.2,W.P. Kuala Lumpur,overall,
2086,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,116.8,W.P. Labuan,overall,
2087,2017-06-01,2.1,2.38,2.02,,level,,2.02,4.289,118.0,W.P. Putrajaya,overall,
2088,2017-06-02,,,,,,,,4.2815,,,,
2089,2017-06-05,,,,,,,,4.2675,,,,
2090,2017-06-06,,,,,,,,4.257,,,,
2091,2017-06-07,,,,,,,,4.2715,,,,
2092,2017-06-08,2.05,2.31,1.94,,level,,1.94,4.263,,,,
2093,2017-06-09,,,,,,,,4.267,,,,
2094,2017-06-13,,,,,,,,4.2605,,,,
2095,2017-06-14,,,,,,,,4.2615,,,,
2096,2017-06-15,1.98,2.24,1.88,,level,,1.88,4.254,,,,
2097,2017-06-16,,,,,,,,4.2785,,,,
2098,2017-06-19,,,,,,,,4.2695,,,,
2099,2017-06-20,,,,,,,,4.2825,,,,
2100,2017-06-21,,,,,,,,4.288,,,,
2101,2017-06-22,1.91,2.17,1.88,,level,,1.88,4.286,,,,
2102,2017-06-23,,,,,,,,4.289,,,,
2103,2017-06-28,,,,,,,,4.2975,,,,
2104,2017-06-29,1.89,2.15,1.84,,level,,1.84,4.296,,,,
2105,2017-06-30,,,,,,,,4.294,,,,
2106,2017-07-01,,,,,,,,,122.1,Johor,overall,
2107,2017-07-01,,,,,,,,,118.0,Kedah,overall,
2108,2017-07-01,,,,,,,,,118.679499829656,Kelantan,overall,
2109,2017-07-01,,,,,,,,,118.6,Melaka,overall,
2110,2017-07-01,,,,,,,,,119.2,Negeri Sembilan,overall,
2111,2017-07-01,,,,,,,,,117.2,Pahang,overall,
2112,2017-07-01,,,,,,,,,115.2,Perak,overall,
2113,2017-07-01,,,,,,,,,114.1,Perlis,overall,
2114,2017-07-01,,,,,,,,,120.4,Pulau Pinang,overall,
2115,2017-07-01,,,,,,,,,113.6,Sabah,overall,
2116,2017-07-01,,,,,,,,,115.2,Sarawak,overall,
2117,2017-07-01,,,,,,,,,120.5,Selangor,overall,
2118,2017-07-01,,,,,,,,,115.8,Terengganu,overall,
2119,2017-07-01,,,,,,,,,119.1,W.P. Kuala Lumpur,overall,
2120,2017-07-01,,,,,,,,,117.0,W.P. Labuan,overall,
2121,2017-07-01,,,,,,,,,118.0,W.P. Putrajaya,overall,
2122,2017-07-03,,,,,,,,4.298,,,,
2123,2017-07-04,,,,,,,,4.298,,,,
2124,2017-07-05,,,,,,,,4.297,,,,
2125,2017-07-06,1.93,2.19,1.91,,level,,1.91,4.2985,,,,
2126,2017-07-07,,,,,,,,4.2985,,,,
2127,2017-07-10,,,,,,,,4.2995,,,,
2128,2017-07-11,,,,,,,,4.2965,,,,
2129,2017-07-12,,,,,,,,4.2955,,,,
2130,2017-07-13,1.97,2.22,1.96,,level,,1.96,4.2885,,,,3.0
2131,2017-07-14,,,,,,,,4.2955,,,,
2132,2017-07-17,,,,,,,,4.292,,,,
2133,2017-07-18,,,,,,,,4.2875,,,,
2134,2017-07-19,,,,,,,,4.285,,,,
2135,2017-07-20,1.97,2.22,1.96,,level,,1.96,4.2895,,,,
2136,2017-07-21,,,,,,,,4.2905,,,,
2137,2017-07-24,,,,,,,,4.2835,,,,
2138,2017-07-25,,,,,,,,4.282,,,,
2139,2017-07-26,,,,,,,,4.2855,,,,
2140,2017-07-27,2.03,2.28,1.99,,level,,1.99,4.2765,,,,
2141,2017-07-28,,,,,,,,4.28,,,,
2142,2017-07-31,,,,,,,,4.279,,,,
2143,2017-08-01,,,,,,,,4.2775,123.3,Johor,overall,
2144,2017-08-01,,,,,,,,4.2775,119.1,Kedah,overall,
2145,2017-08-01,,,,,,,,4.2775,119.675361312459,Kelantan,overall,
2146,2017-08-01,,,,,,,,4.2775,119.6,Melaka,overall,
2147,2017-08-01,,,,,,,,4.2775,120.3,Negeri Sembilan,overall,
2148,2017-08-01,,,,,,,,4.2775,118.1,Pahang,overall,
2149,2017-08-01,,,,,,,,4.2775,116.1,Perak,overall,
2150,2017-08-01,,,,,,,,4.2775,115.3,Perlis,overall,
2151,2017-08-01,,,,,,,,4.2775,121.1,Pulau Pinang,overall,
2152,2017-08-01,,,,,,,,4.2775,114.3,Sabah,overall,
2153,2017-08-01,,,,,,,,4.2775,116.0,Sarawak,overall,
2154,2017-08-01,,,,,,,,4.2775,121.8,Selangor,overall,
2155,2017-08-01,,,,,,,,4.2775,116.6,Terengganu,overall,
2156,2017-08-01,,,,,,,,4.2775,120.1,W.P. Kuala Lumpur,overall,
2157,2017-08-01,,,,,,,,4.2775,117.7,W.P. Labuan,overall,
2158,2017-08-01,,,,,,,,4.2775,118.7,W.P. Putrajaya,overall,
2159,2017-08-02,,,,,,,,4.287,,,,
2160,2017-08-03,2.07,2.32,2.05,,level,,2.05,4.2855,,,,
2161,2017-08-04,,,,,,,,4.277,,,,
2162,2017-08-07,,,,,,,,4.2805,,,,
2163,2017-08-08,,,,,,,,4.2835,,,,
2164,2017-08-09,,,,,,,,4.288,,,,
2165,2017-08-10,2.12,2.39,2.06,,level,,2.06,4.2945,,,,
2166,2017-08-11,,,,,,,,4.2955,,,,
2167,2017-08-14,,,,,,,,4.2915,,,,
2168,2017-08-15,,,,,,,,4.294,,,,
2169,2017-08-16,,,,,,,,4.2985,,,,
2170,2017-08-17,2.15,2.43,2.04,,level,,2.04,4.293,,,,
2171,2017-08-18,,,,,,,,4.296,,,,
2172,2017-08-21,,,,,,,,4.2885,,,,
2173,2017-08-22,,,,,,,,4.2835,,,,
2174,2017-08-23,,,,,,,,4.283,,,,
2175,2017-08-24,2.15,2.43,2.01,,level,,2.01,4.2785,,,,
2176,2017-08-25,,,,,,,,4.2765,,,,
2177,2017-08-28,,,,,,,,4.2655,,,,
2178,2017-08-29,,,,,,,,4.2685,,,,
2179,2017-08-30,,,,,,,,4.2695,,,,
2180,2017-08-31,2.16,2.44,2.04,,level,,2.04,,,,,
2181,2017-09-01,,,,,,,,,123.7,Johor,overall,
2182,2017-09-01,,,,,,,,,119.5,Kedah,overall,
2183,2017-09-01,,,,,,,,,119.779673955224,Kelantan,overall,
2184,2017-09-01,,,,,,,,,120.1,Melaka,overall,
2185,2017-09-01,,,,,,,,,120.8,Negeri Sembilan,overall,
2186,2017-09-01,,,,,,,,,118.3,Pahang,overall,
2187,2017-09-01,,,,,,,,,116.5,Perak,overall,
2188,2017-09-01,,,,,,,,,115.9,Perlis,overall,
2189,2017-09-01,,,,,,,,,121.5,Pulau Pinang,overall,
2190,2017-09-01,,,,,,,,,114.8,Sabah,overall,
2191,2017-09-01,,,,,,,,,116.4,Sarawak,overall,
2192,2017-09-01,,,,,,,,,122.2,Selangor,overall,
2193,2017-09-01,,,,,,,,,116.8,Terengganu,overall,
2194,2017-09-01,,,,,,,,,120.4,W.P. Kuala Lumpur,overall,
2195,2017-09-01,,,,,,,,,118.1,W.P. Labuan,overall,
2196,2017-09-01,,,,,,,,,119.2,W.P. Putrajaya,overall,
2197,2017-09-05,,,,,,,,4.2675,,,,
2198,2017-09-06,,,,,,,,4.2465,,,,
2199,2017-09-07,2.2,2.48,2.05,,level,,2.05,4.2165,,,,3.0
2200,2017-09-08,,,,,,,,4.1845,,,,
2201,2017-09-11,,,,,,,,4.1995,,,,
2202,2017-09-12,,,,,,,,4.205,,,,
2203,2017-09-13,,,,,,,,4.2035,,,,
2204,2017-09-14,2.21,2.52,2.14,,level,,2.14,4.1995,,,,
2205,2017-09-15,,,,,,,,4.192,,,,
2206,2017-09-18,,,,,,,,4.1855,,,,
2207,2017-09-19,,,,,,,,4.1905,,,,
2208,2017-09-20,,,,,,,,4.1935,,,,
2209,2017-09-21,2.19,2.49,2.1,,level,,2.1,4.201,,,,
2210,2017-09-25,,,,,,,,4.193,,,,
2211,2017-09-26,,,,,,,,4.204,,,,
2212,2017-09-27,,,,,,,,4.2185,,,,
2213,2017-09-28,2.16,2.46,2.12,,level,,2.12,4.2315,,,,
2214,2017-09-29,,,,,,,,4.2275,,,,
2215,2017-10-01,,,,,,,,,123.5,Johor,overall,
2216,2017-10-01,,,,,,,,,119.2,Kedah,overall,
2217,2017-10-01,,,,,,,,,119.608252634653,Kelantan,overall,
2218,2017-10-01,,,,,,,,,119.8,Melaka,overall,
2219,2017-10-01,,,,,,,,,120.6,Negeri Sembilan,overall,
2220,2017-10-01,,,,,,,,,118.3,Pahang,overall,
2221,2017-10-01,,,,,,,,,116.4,Perak,overall,
2222,2017-10-01,,,,,,,,,115.2,Perlis,overall,
2223,2017-10-01,,,,,,,,,121.4,Pulau Pinang,overall,
2224,2017-10-01,,,,,,,,,114.4,Sabah,overall,
2225,2017-10-01,,,,,,,,,116.4,Sarawak,overall,
2226,2017-10-01,,,,,,,,,122.1,Selangor,overall,
2227,2017-10-01,,,,,,,,,116.7,Terengganu,overall,
2228,2017-10-01,,,,,,,,,120.4,W.P. Kuala Lumpur,overall,
2229,2017-10-01,,,,,,,,,118.0,W.P. Labuan,overall,
2230,2017-10-01,,,,,,,,,119.1,W.P. Putrajaya,overall,
2231,2017-10-02,,,,,,,,4.2305,,,,
2232,2017-10-03,,,,,,,,4.24,,,,
2233,2017-10-04,,,,,,,,4.2265,,,,
2234,2017-10-05,2.19,2.49,2.17,,level,,2.17,4.23,,,,
2235,2017-10-06,,,,,,,,4.2365,,,,
2236,2017-10-09,,,,,,,,4.232,,,,
2237,2017-10-10,,,,,,,,4.2235,,,,
2238,2017-10-11,,,,,,,,4.2155,,,,
2239,2017-10-12,2.16,2.46,2.1,,level,,2.1,4.2175,,,,
2240,2017-10-13,,,,,,,,4.218,,,,
2241,2017-10-16,,,,,,,,4.2185,,,,
2242,2017-10-17,,,,,,,,4.223,,,,
2243,2017-10-19,2.17,2.47,2.11,,level,,2.11,4.226,,,,
2244,2017-10-20,,,,,,,,4.224,,,,
2245,2017-10-23,,,,,,,,4.2335,,,,
2246,2017-10-24,,,,,,,,4.234,,,,
2247,2017-10-25,,,,,,,,4.2335,,,,
2248,2017-10-26,2.2,2.5,2.13,,level,,2.13,4.233,,,,
2249,2017-10-27,,,,,,,,4.2415,,,,
2250,2017-10-30,,,,,,,,4.2385,,,,
2251,2017-10-31,,,,,,,,4.2305,,,,
2252,2017-11-01,,,,,,,,4.2335,124.3,Johor,overall,
2253,2017-11-01,,,,,,,,4.2335,119.9,Kedah,overall,
2254,2017-11-01,,,,,,,,4.2335,120.265881825114,Kelantan,overall,
2255,2017-11-01,,,,,,,,4.2335,120.7,Melaka,overall,
2256,2017-11-01,,,,,,,,4.2335,121.5,Negeri Sembilan,overall,
2257,2017-11-01,,,,,,,,4.2335,118.9,Pahang,overall,
2258,2017-11-01,,,,,,,,4.2335,117.1,Perak,overall,
2259,2017-11-01,,,,,,,,4.2335,115.9,Perlis,overall,
2260,2017-11-01,,,,,,,,4.2335,122.0,Pulau Pinang,overall,
2261,2017-11-01,,,,,,,,4.2335,115.1,Sabah,overall,
2262,2017-11-01,,,,,,,,4.2335,117.1,Sarawak,overall,
2263,2017-11-01,,,,,,,,4.2335,123.1,Selangor,overall,
2264,2017-11-01,,,,,,,,4.2335,117.5,Terengganu,overall,
2265,2017-11-01,,,,,,,,4.2335,120.8,W.P. Kuala Lumpur,overall,
2266,2017-11-01,,,,,,,,4.2335,118.4,W.P. Labuan,overall,
2267,2017-11-01,,,,,,,,4.2335,119.6,W.P. Putrajaya,overall,
2268,2017-11-02,2.24,2.54,2.17,,level,,2.17,4.2275,,,,
2269,2017-11-03,,,,,,,,4.2325,,,,
2270,2017-11-06,,,,,,,,4.24,,,,
2271,2017-11-07,,,,,,,,4.2265,,,,
2272,2017-11-08,,,,,,,,4.2285,,,,
2273,2017-11-09,2.31,2.6,2.2,,level,,2.2,4.2275,,,,3.0
2274,2017-11-10,,,,,,,,4.1935,,,,
2275,2017-11-13,,,,,,,,4.188,,,,
2276,2017-11-14,,,,,,,,4.1895,,,,
2277,2017-11-15,,,,,,,,4.1825,,,,
2278,2017-11-16,2.38,2.66,2.25,,level,,2.25,4.1785,,,,
2279,2017-11-17,,,,,,,,4.162,,,,
2280,2017-11-20,,,,,,,,4.158,,,,
2281,2017-11-21,,,,,,,,4.143,,,,
2282,2017-11-22,,,,,,,,4.1245,,,,
2283,2017-11-23,2.3,2.58,2.23,,level,,2.23,4.1115,,,,
2284,2017-11-24,,,,,,,,4.1195,,,,
2285,2017-11-27,,,,,,,,4.117,,,,
2286,2017-11-28,,,,,,,,4.1175,,,,
2287,2017-11-29,,,,,,,,4.107,,,,
2288,2017-11-30,2.3,2.58,2.25,,level,,2.25,4.087,,,,
2289,2017-12-01,,,,,,,,,124.5,Johor,overall,
2290,2017-12-01,,,,,,,,,120.0,Kedah,overall,
2291,2017-12-01,,,,,,,,,120.49999380597,Kelantan,overall,
2292,2017-12-01,,,,,,,,,121.0,Melaka,overall,
2293,2017-12-01,,,,,,,,,121.7,Negeri Sembilan,overall,
2294,2017-12-01,,,,,,,,,119.2,Pahang,overall,
2295,2017-12-01,,,,,,,,,117.3,Perak,overall,
2296,2017-12-01,,,,,,,,,116.1,Perlis,overall,
2297,2017-12-01,,,,,,,,,122.1,Pulau Pinang,overall,
2298,2017-12-01,,,,,,,,,115.2,Sabah,overall,
2299,2017-12-01,,,,,,,,,117.1,Sarawak,overall,
2300,2017-12-01,,,,,,,,,123.3,Selangor,overall,
2301,2017-12-01,,,,,,,,,117.8,Terengganu,overall,
2302,2017-12-01,,,,,,,,,120.9,W.P. Kuala Lumpur,overall,
2303,2017-12-01,,,,,,,,,118.3,W.P. Labuan,overall,
2304,2017-12-01,,,,,,,,,119.8,W.P. Putrajaya,overall,
2305,2017-12-04,,,,,,,,4.082,,,,
2306,2017-12-05,,,,,,,,4.0525,,,,
2307,2017-12-06,,,,,,,,4.067,,,,
2308,2017-12-07,2.29,2.57,2.21,,level,,2.21,4.0825,,,,
2309,2017-12-08,,,,,,,,4.088,,,,
2310,2017-12-11,,,,,,,,4.082,,,,
2311,2017-12-12,,,,,,,,4.08,,,,
2312,2017-12-13,,,,,,,,4.0755,,,,
2313,2017-12-14,2.25,2.52,2.2,,level,,2.2,4.079,,,,
2314,2017-12-15,,,,,,,,4.089,,,,
2315,2017-12-18,,,,,,,,4.087,,,,
2316,2017-12-19,,,,,,,,4.074,,,,
2317,2017-12-20,,,,,,,,4.074,,,,
2318,2017-12-21,2.27,2.54,2.23,,level,,2.23,4.077,,,,
2319,2017-12-22,,,,,,,,4.0905,,,,
2320,2017-12-26,,,,,,,,4.079,,,,
2321,2017-12-27,,,,,,,,4.0835,,,,
2322,2017-12-28,2.26,2.53,2.26,,level,,2.26,4.077,,,,
2323,2017-12-29,,,,,,,,4.062,,,,
2324,2018-01-01,,,,,,,,,124.9,Johor,overall,
2325,2018-01-01,,,,,,,,,114.3,Kedah,overall,
2326,2018-01-01,,,,,,,,,120.872199865293,Kelantan,overall,
2327,2018-01-01,,,,,,,,,121.3,Melaka,overall,
2328,2018-01-01,,,,,,,,,122.0,Negeri Sembilan,overall,
2329,2018-01-01,,,,,,,,,119.5,Pahang,overall,
2330,2018-01-01,,,,,,,,,117.6,Perak,overall,
2331,2018-01-01,,,,,,,,,116.1,Perlis,overall,
2332,2018-01-01,,,,,,,,,122.5,Pulau Pinang,overall,
2333,2018-01-01,,,,,,,,,115.7,Sabah,overall,
2334,2018-01-01,,,,,,,,,117.3,Sarawak,overall,
2335,2018-01-01,,,,,,,,,123.6,Selangor,overall,
2336,2018-01-01,,,,,,,,,118.2,Terengganu,overall,
2337,2018-01-01,,,,,,,,,121.5,W.P. Kuala Lumpur,overall,
2338,2018-01-01,,,,,,,,,118.5,W.P. Labuan,overall,
2339,2018-01-01,,,,,,,,,119.8,W.P. Putrajaya,overall,
2340,2018-01-02,,,,,,,,4.0325,,,,
2341,2018-01-03,,,,,,,,4.0255,,,,
2342,2018-01-04,2.29,2.56,2.32,,level,,2.32,4.02,,,,
2343,2018-01-05,,,,,,,,3.9945,,,,
2344,2018-01-08,,,,,,,,3.9875,,,,
2345,2018-01-09,,,,,,,,4.0015,,,,
2346,2018-01-10,,,,,,,,4.0085,,,,
2347,2018-01-11,2.26,2.53,2.32,,level,,2.32,3.9895,,,,
2348,2018-01-12,,,,,,,,3.9705,,,,
2349,2018-01-15,,,,,,,,3.9575,,,,
2350,2018-01-16,,,,,,,,3.955,,,,
2351,2018-01-17,,,,,,,,3.951,,,,
2352,2018-01-18,2.3,2.57,2.32,,level,,2.32,3.9605,,,,
2353,2018-01-19,,,,,,,,3.9365,,,,
2354,2018-01-22,,,,,,,,3.9415,,,,
2355,2018-01-23,,,,,,,,3.927,,,,
2356,2018-01-24,,,,,,,,3.9175,,,,
2357,2018-01-25,2.29,2.56,2.31,,level,,2.31,3.898,,,,3.25
2358,2018-01-26,,,,,,,,3.875,,,,
2359,2018-01-29,,,,,,,,3.8695,,,,
2360,2018-01-30,,,,,,,,3.8945,,,,
2361,2018-02-01,2.31,2.58,2.34,,level,,2.34,,125.0,Johor,overall,
2362,2018-02-01,2.31,2.58,2.34,,level,,2.34,,114.5,Kedah,overall,
2363,2018-02-01,2.31,2.58,2.34,,level,,2.34,,120.780835657686,Kelantan,overall,
2364,2018-02-01,2.31,2.58,2.34,,level,,2.34,,121.5,Melaka,overall,
2365,2018-02-01,2.31,2.58,2.34,,level,,2.34,,122.2,Negeri Sembilan,overall,
2366,2018-02-01,2.31,2.58,2.34,,level,,2.34,,119.3,Pahang,overall,
2367,2018-02-01,2.31,2.58,2.34,,level,,2.34,,117.6,Perak,overall,
2368,2018-02-01,2.31,2.58,2.34,,level,,2.34,,116.0,Perlis,overall,
2369,2018-02-01,2.31,2.58,2.34,,level,,2.34,,122.5,Pulau Pinang,overall,
2370,2018-02-01,2.31,2.58,2.34,,level,,2.34,,115.6,Sabah,overall,
2371,2018-02-01,2.31,2.58,2.34,,level,,2.34,,117.4,Sarawak,overall,
2372,2018-02-01,2.31,2.58,2.34,,level,,2.34,,123.8,Selangor,overall,
2373,2018-02-01,2.31,2.58,2.34,,level,,2.34,,118.1,Terengganu,overall,
2374,2018-02-01,2.31,2.58,2.34,,level,,2.34,,121.7,W.P. Kuala Lumpur,overall,
2375,2018-02-01,2.31,2.58,2.34,,level,,2.34,,118.1,W.P. Labuan,overall,
2376,2018-02-01,2.31,2.58,2.34,,level,,2.34,,120.2,W.P. Putrajaya,overall,
2377,2018-02-02,,,,,,,,3.8885,,,,
2378,2018-02-05,,,,,,,,3.8975,,,,
2379,2018-02-06,,,,,,,,3.9135,,,,
2380,2018-02-07,,,,,,,,3.9075,,,,
2381,2018-02-08,2.33,2.61,2.31,,level,,2.31,3.9255,,,,
2382,2018-02-09,,,,,,,,3.9385,,,,
2383,2018-02-12,,,,,,,,3.932,,,,
2384,2018-02-13,,,,,,,,3.9335,,,,
2385,2018-02-14,,,,,,,,3.9265,,,,
2386,2018-02-15,2.23,2.5,2.19,,level,,2.19,3.8945,,,,
2387,2018-02-19,,,,,,,,3.888,,,,
2388,2018-02-20,,,,,,,,3.8945,,,,
2389,2018-02-21,,,,,,,,3.9085,,,,
2390,2018-02-22,2.17,2.43,2.13,,level,,2.13,3.9185,,,,
2391,2018-02-23,,,,,,,,3.9055,,,,
2392,2018-02-26,,,,,,,,3.913,,,,
2393,2018-02-27,,,,,,,,3.9105,,,,
2394,2018-02-28,,,,,,,,3.9255,,,,
2395,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,124.4,Johor,overall,
2396,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,113.9,Kedah,overall,
2397,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,120.194126695721,Kelantan,overall,
2398,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,121.0,Melaka,overall,
2399,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,121.7,Negeri Sembilan,overall,
2400,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,118.9,Pahang,overall,
2401,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,117.1,Perak,overall,
2402,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,115.3,Perlis,overall,
2403,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,122.3,Pulau Pinang,overall,
2404,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,115.3,Sabah,overall,
2405,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,117.2,Sarawak,overall,
2406,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,123.4,Selangor,overall,
2407,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,117.4,Terengganu,overall,
2408,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,121.4,W.P. Kuala Lumpur,overall,
2409,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,118.1,W.P. Labuan,overall,
2410,2018-03-01,2.2,2.47,2.18,,level,,2.18,3.9305,120.0,W.P. Putrajaya,overall,
2411,2018-03-02,,,,,,,,3.916,,,,
2412,2018-03-05,,,,,,,,3.899,,,,
2413,2018-03-06,,,,,,,,3.9045,,,,
2414,2018-03-07,,,,,,,,3.903,,,,3.25
2415,2018-03-08,2.21,2.47,2.17,,level,,2.17,3.9055,,,,
2416,2018-03-09,,,,,,,,3.9145,,,,
2417,2018-03-12,,,,,,,,3.9085,,,,
2418,2018-03-13,,,,,,,,3.908,,,,
2419,2018-03-14,,,,,,,,3.8965,,,,
2420,2018-03-15,2.18,2.45,2.16,,level,,2.16,3.9145,,,,
2421,2018-03-16,,,,,,,,3.924,,,,
2422,2018-03-19,,,,,,,,3.914,,,,
2423,2018-03-20,,,,,,,,3.9155,,,,
2424,2018-03-21,,,,,,,,3.9245,,,,
2425,2018-03-22,2.2,2.47,2.18,,level,,2.18,3.9095,,,,
2426,2018-03-23,,,,,,,,3.913,,,,
2427,2018-03-26,,,,,,,,3.9035,,,,
2428,2018-03-27,,,,,,,,3.8755,,,,
2429,2018-03-28,,,,,,,,3.858,,,,
2430,2018-03-29,2.2,2.47,2.18,,level,,2.18,3.868,,,,
2431,2018-03-30,,,,,,,,3.862,,,,
2432,2018-04-01,,,,,,,,,124.4,Johor,overall,
2433,2018-04-01,,,,,,,,,119.8,Kedah,overall,
2434,2018-04-01,,,,,,,,,120.00085118859,Kelantan,overall,
2435,2018-04-01,,,,,,,,,120.8,Melaka,overall,
2436,2018-04-01,,,,,,,,,121.6,Negeri Sembilan,overall,
2437,2018-04-01,,,,,,,,,118.8,Pahang,overall,
